,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
45,hyderabad,Petrol,Sedan,"20,608",Manual,1,Toyota,Toyota Yaris,2018,7283,J,850000.0,2018,Comprehensive,Petrol,5,20608.0,TS07,1496 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Speakers Front",17.1,1496.0,105.94bhp@6000rpm,140,White,1.5 Dual VVT-i Engine,1496.0,140Nm@4200rpm,4,EFI,No,No,4425,1730,1495,2550,1090kg,6 Speed,FWD,Power,5.1,Disc,Drum,"Tubless, Radial",4,476
46,hyderabad,Petrol,Sedan,"92,000",Manual,2,Maruti,Maruti Swift Dzire,2019,5829,VXI 1.2 BS IV,725000.0,2019,Comprehensive,Petrol,5,92000.0,TS04,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.0,1197.0,81.80bhp@6000rpm,113,Grey,K Series VVT Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3995,1735,1515,2450,860Kg,5 Speed,FWD,Electric,4.8,Ventilated Disc,Drum,"Tubeless,Radial",4,378
47,hyderabad,Petrol,Hatchback,"67,553",Automatic,2,Maruti,Maruti Celerio,2018,6054,ZXI Optional AMT BSIV,501000.0,2018,Comprehensive,Petrol,5,67553.0,TS16,998 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.1,998.0,67.04bhp@6000rpm,90,Red,K10B Engine,998.0,90Nm@3500rpm,3,MPFi,No,No,3695,1600,1560,2425,850kg,5 Speed,FWD,Power,4.7,Ventilated Disc,Drum,"Tubeless, Radial",5,355
48,hyderabad,Petrol,Sedan,"95,286",Manual,1,Maruti,Maruti Swift Dzire,2017,4219,VXI Optional,577000.0,2017,Third Party,Petrol,5,95286.0,TS07,1197 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",20.85,1197.0,83.14bhp@6000rpm,115,White,K Series VVT Engine,1197.0,115Nm@4000rpm,4,MPFI,No,No,3995,1695,1555,2430,945kg,5 Speed,FWD,Power,4.8,Ventilated Disc,Drum,"Tubeless,Radial",4,355
49,hyderabad,Diesel,SUV,"66,000",Manual,1,Mahindra,Mahindra XUV500,2015,3801,W6 2WD,894999.9999999999,2015,Comprehensive,Diesel,7,66000.0,TS08,2179 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",16.0,2179.0,140bhp@3750rpm,330,Silver,mHawk Diesel Engine,2179.0,330Nm@1600-2800rpm,4,Direct Injection,Yes,No,4585,1890,1785,2700,1840,6 Speed ,FWD,Power,5.6,Disc,Disc,Tubeless Tyres,5,355
50,hyderabad,Petrol,Hatchback,"35,929",Manual,1,Hyundai,Hyundai Grand i10,2019,5604,1.2 Kappa Sportz BSIV,521000.0,2019,Zero Dep,Petrol,5,35929.0,TS08,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197.0,81.86bhp@6000rpm,113,Silver,Kappa VTVT Petrol Engine,1197.0,113.75nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,1120,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
51,hyderabad,Petrol,SUV,"1,36,035",Manual,1,Honda,Honda BR-V,2016,1185,i-VTEC VX MT,650000.0,2017,Comprehensive,Petrol,7,136035.0,TS09,1497 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",15.4,1497.0,117.3bhp@6600rpm,145,Grey,i-VTEC Petrol Engine,1497.0,145Nm@4600rpm,4,,No,No,4456,1735,1666,2662,1235kg,6 Speed,FWD,Power,5.3,Disc,Drum,"Tubless, Radial",5,355
52,hyderabad,Diesel,MUV,"93,997",Manual,1,Maruti,Maruti Ertiga,2013,4051,ZDI,670000.0,2014,Third Party insurance,Diesel,7,93997.0,TS08,1248 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",20.77,1248.0,88.8bhp@4000rpm,200,Silver,DDiS Diesel Engine,1248.0,200Nm@1750rpm,4,CRDI,Yes,No,4265,1695,1685,2740,1235kg,5 Speed ,FWD,Power,5.2,Disc,Drum,"Tubeless, Radial",5,355
53,hyderabad,Petrol,Sedan,"60,000",Manual,1,Skoda,Skoda Rapid,2018,3124,1.6 MPI Active BSIV,775000.0,2018,Third Party insurance,Petrol,5,60000.0,TS07,1598 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",15.41,1598.0,103.2bhp@5200-5250rpm,153,Others,Petrol Engine,1598.0,153Nm@3750-3800rpm,4,MPFI,No,No,4413,1699,1466,2552,1111kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",4,460
54,hyderabad,Diesel,SUV,"52,220",Manual,1,Maruti,Maruti Vitara Brezza,2019,4303,ZDi Plus Dual Tone,980000.0000000001,2019,Comprehensive,Diesel,5,52220.0,TS08,1248 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",24.3,1248.0,88.5bhp@4000rpm,200,Red,DDiS 200 Diesel Engine,1248.0,200Nm@1750rpm,4,CRDi,Yes,No,3995,1790,1640,2500,1210kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
55,hyderabad,Petrol,Sedan,"61,659",Manual,2,Maruti,Maruti Ciaz,2019,6550,Zeta BSIV,830000.0000000001,2019,Third Party,Petrol,5,61659.0,TS10,1462 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.56,1462.0,103.25bhp@6000rpm,138,White,k15B VVT Engine,1462.0,138Nm@4400rpm,4,MPFI,No,No,4490,1730,1485,2650,1025,5 Speed,FWD,Power,5.4,Ventilated Disc,Drum,"Tubeless, Radial",4,355
56,hyderabad,Petrol,Sedan,"65,000",Manual,1,Maruti,Maruti Swift Dzire,2020,7710,ZXI BSVI,750000.0,2020,Third Party insurance,Petrol,5,65000.0,TS22,1197 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",22.41,1197.0,88.50bhp@6000rpm,113,White,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
57,hyderabad,Diesel,Hatchback,"1,20,000",Manual,1,Mahindra,Mahindra KUV 100 NXT,2018,6075,D75 K8 Dual Tone,450000.0,2018,Third Party insurance,Diesel,6,120000.0,TS08,1198 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",25.32,1198.0,77bhp@3750rpm,190,Red,mFALCON D75 Engine,1198.0,190Nm@1750-2250rpm,3,CRDi,Yes,No,3700,1735,1655,2385,925,5 Speed,FWD,Power,5.05,Disc,Drum,"Tubeless,Radial",5,243
58,hyderabad,Diesel,Hatchback,"1,10,000",Manual,2,Maruti,Maruti Swift,2017,4177,VDI Optional,600000.0,2017,Third Party insurance,Diesel,5,110000.0,TS17,1248 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",25.2,1248.0,74bhp@4000rpm,190,Others,DDiS Diesel Engine,1248.0,190Nm@2000rpm,4,CRDI,Yes,No,3840,1735,1530,2450,965Kg,5 Speed,FWD,Power,4.8,Ventilated Disc,Drum,Tubeless Tyres,5,355
59,hyderabad,Petrol,Hatchback,"78,969",Manual,1,Maruti,Maruti Alto 800,2017,10327,VXI,302000.0,2017,Third Party insurance,Petrol,5,78969.0,TS15,796 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.05,796.0,47.33bhp@6000rpm,69,Red,F8D Petrol Engine,796.0,69Nm@3500rpm,3,,,,3445,1515,1475,2360,762kg,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
60,hyderabad,Petrol,Hatchback,"38,939",Manual,2,Hyundai,Hyundai Grand i10 Nios,2021,7094,Asta,736000.0,2021,Third Party,Petrol,5,38939.0,TS08,1197 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.7,1197.0,81.86bhp@6000rpm,113,Silver,1.2 Kappa petrol,1197.0,113.8nm@4000rpm,4,,No,,3805,1680,1520,2450,1060,5-Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,355
61,hyderabad,Petrol,Hatchback,"88,637",Manual,1,Maruti,Maruti Ignis,2019,5553,1.2 Zeta BSIV,480000.0,2020,Comprehensive,Petrol,5,88637.0,TS05,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",20.89,1197.0,81.80bhp@6000rpm,113,Grey,1.2-Litre VVT Petrol Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3700,1690,1595,2435,835,5 Speed,FWD,Electrical,4.7,Disc,Drum,"Tubeless,Radial",5,355
62,hyderabad,Petrol,Hatchback,"19,070",Manual,1,Hyundai,Hyundai i20,2021,8159,Asta Turbo iMT,967000.0,2021,Third Party,Petrol,5,19070.0,TS08,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.0,998.0,118.36bhp@6000rpm,171,Red,1.0 l Turbo GDi petrol,998.0,171.62nm@1500-4000rpm,3,,Yes,,3995,1775,1505,2580,1240,6 Speed IMT,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,311
63,hyderabad,Petrol,Hatchback,"68,556",Manual,1,Maruti,Maruti S-Presso,2020,7172,VXI 2019-2022,432000.0,2020,Zero Dep,Petrol,5,68556.0,TS23,998 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.7,998.0,65.71bhp@5500rpm,89,Silver,K10C,998.0,89Nm@3500rpm,3,,,,3565,1520,1567,2380,736-775,5 Speed,FWD,Power,4.5,Ventilated Disc,Drum,"Tubeless, Radial",5,355
64,hyderabad,Petrol,Hatchback,"44,356",Manual,1,Ford,Ford Figo,2019,6851,Titanium BSIV,600000.0,2020,Not Available,Petrol,5,44356.0,TS07,1194 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.4,1194.0,94.93bhp@6500rpm,120,Red,Ti-VCT Petrol Engine,1194.0,120Nm@4250rpm,3,Direct Injection,No,No,3941,1704,1525,2490,1016-1026kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,Tubeless,5,355
65,hyderabad,Petrol,Sedan,"73,143",Manual,1,Maruti,Maruti Swift Dzire,2016,10246,ZXI,610000.0,2017,Third Party,Petrol,5,73143.0,TS06,1197 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",22.41,1197.0,88.50bhp@6000rpm,113,Silver,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
66,hyderabad,Diesel,SUV,"1,46,769",Automatic,1,Volvo,Volvo XC60,2012,2100,D3 Kinetic,1250000.0,2013,Third Party insurance,Diesel,5,146769.0,AP10,1985 cc,Automatic,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",14.7,1985.0,163bhp@4000rpm,400,Black,Five Cylinder Turbo Charg,1985.0,400Nm@1500-2500rpm,5,,Yes,No,4627,1888,1713,2774,1640,6 Speed,All Wheel Drive,Power,6.05,Disc,Ventialte Disc,"Tubeless,Radial",5,495
67,hyderabad,Petrol,Hatchback,"67,527",Manual,1,Datsun,Datsun GO,2018,7852,T,337000.0,2018,Third Party insurance,Petrol,5,67527.0,TS08,1198 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",19.02,1198.0,67.05bhp@5000rpm,104,Silver,Naturally Aspirated 12V,1198.0,104Nm@4000rpm,3,Electronic Injection System,No,No,3788,1636,1507,2450,886kg,5 Speed,FWD,Power,4.6,Disc,Drum,Tubeless,5,355
68,hyderabad,Petrol,Hatchback,"79,467",Automatic,1,Hyundai,Hyundai Santro,2019,6670,Sportz AMT BSIV,527000.0,2019,Comprehensive,Petrol,5,79467.0,TS13,1086 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.3,1086.0,68bhp@5500rpm,99,Silver,1.1 litre Petrol Engine,1086.0,99Nm@4500 rpm,4,MPFI,No,No,3610,1645,1560,2400,1050,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,235
69,hyderabad,Diesel,Sedan,"1,03,174",Automatic,1,BMW,BMW 5 Series,2014,252,520d Prestige,1750000.0,2015,Third Party insurance,Diesel,5,103174.0,TS09,1995 cc,Automatic,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",18.12,1995.0,190bhp@4000rpm,400,White,Diesel Engine,1995.0,400Nm@1750-2500rpm,4,CRDi,Yes,No,4907,2102,1464,2968,"1,575",8 Speed,RWD,Power,5.0,Ventilated Discs,Ventilated Discs,"Tubeless,Radial",4,355
70,hyderabad,Petrol,Hatchback,"1,03,046",Manual,3,Volkswagen,Volkswagen Polo,2017,1946,1.2 MPI Comfortline,549000.0,2017,Third Party,Petrol,5,103046.0,TS08,1199 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",16.2,1199.0,74bhp@5400rpm,110,White,MPI Petrol Engine,1199.0,110Nm@3000-4300rpm,3,MPFI,No,No,3971,1682,1469,2469,1030Kg,5 Speed,FWD,Power,4.97,Disc,Drum,"Tubeless,Radial",5,355
71,hyderabad,Petrol,Hatchback,"85,110",Manual,2,Fiat,Fiat Punto EVO,2017,5776,Pure 1.2 FIRE,270000.0,2017,Not Available,Petrol,5,85110.0,TS10,1172 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Rear,Centeral Locking,Power Door Locks",15.8,1172.0,67.1bhp@6000rpm,96,Hip Hop Black,FIRE Petrol Engine,1172.0,96Nm@2500rpm,4,SMPI,No,No,3989,1687,1525,2510,1095kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Radial, Tubeless",5,355
72,hyderabad,Diesel,Sedan,"1,14,000",Manual,1,Tata,Tata Manza,2011,2760,ELAN Quadrajet BS III,285000.0,2011,Third Party insurance,Diesel,5,114000.0,AP11,1248 cc,Manual,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",19.0,1248.0,90 PS@ 4000 rpm ,200,Purple,Diesel Engine,1248.0,200 Nm @ 1750-3000 rpm,4,CRDI,No,No,4413,1703,1550,2520,1210 kg.,5 Speed,,Power,5.1,Ventilated Disc,Drum,"Tubeless,Radial",5,355
73,hyderabad,Diesel,SUV,"70,000",Manual,1,Renault,Renault Captur,2017,6102,1.5 Diesel RXT,975000.0,2018,Third Party insurance,Diesel,5,70000.0,AP26,1461 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",20.37,1461.0,108.45bhp@3850rpm,240,Orange,K9K dCi Diesel Engine,1461.0,240Nm@1750rpm,4,CRDi,Yes,No,4329,1813,1626,2673,,6 Speed,,Power,5.0,Disc,Drum,"Radial,Tubeless",5,355
74,hyderabad,Diesel,Hatchback,"72,000",Manual,1,Hyundai,Hyundai i20,2018,5700,1.4 Sportz,725000.0,2018,Third Party insurance,Diesel,5,72000.0,TS12,1396 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",22.54,1396.0,88.73bhp@4000rpm,219,Blue,U2 CRDI Diesel Engine,1396.0,219.7Nm@1500-2750rpm,4,CRDI,Yes,No,3985,1734,1505,2570,1515kg,6 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
75,hyderabad,Petrol,SUV,"20,000",Manual,1,Hyundai,Hyundai Venue,2023,9153,S BSVI,955000.0000000001,2023,Third Party insurance,Petrol,5,20000.0,,1197 cc,Manual,2023.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",19.7,1197.0,81.80bhp@6000rpm,113,Others,1.2 Kappa Petrol,1197.0,113.8Nm@4000rpm,4,,No,,3995,1770,1617,2500,1106,5-Speed,,Power,5.0,Disc,Drum,"Tubeless, Radial",5,355
76,hyderabad,Diesel,MUV,"32,000",Automatic,1,Kia,Kia Carens,2022,8790,Luxury Plus Diesel AT 6 STR BSVI,1850000.0,2022,Third Party,Diesel,6,32000.0,TS11,1493 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",19.7,1493.0,114.41bhp@4000rpm,250,White,1.5L CRDi VGT,1493.0,250Nm@1500-2750rpm,4,CRDi,Yes,,4540,1800,1708,2780,1630,6-Speed AT,2WD,Power,5.0,disc,disc,"Tubeless, Radial",5,355
77,hyderabad,Petrol,SUV,"20,000",Manual,1,Hyundai,Hyundai Venue,2023,9154,S Opt BSVI,1010000.0,2023,Third Party insurance,Petrol,5,20000.0,TS07,1197 cc,Manual,2023.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",19.7,1197.0,81.80bhp@6000rpm,113,Others,1.2 Kappa Petrol,1197.0,113.8Nm@4000rpm,4,,No,,3995,1770,1617,2500,1106,5-Speed,,Power,5.0,Disc,Drum,"Tubeless, Radial",5,355
78,hyderabad,Petrol,SUV,"22,500",Automatic,1,Kia,Kia Seltos,2021,7109,HTX IVT G,1750000.0,2021,Third Party insurance,Petrol,5,22500.0,TS07,1497 cc,Automatic,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",16.8,1497.0,113.42bhp@6300rpm,144,Black,Smartstream G1.5,1497.0,144nm@4500rpm,4,MPI,No,No,4315,1800,1645,2610,1555,6-Speed IVT,2WD,Electric,5.0,Disc,Disc,"Tubeless,Radial",5,433
79,hyderabad,Petrol,Hatchback,"54,708",Manual,1,Hyundai,Hyundai i20,2016,1482,Asta 1.2,621000.0,2016,Comprehensive,Petrol,5,54708.0,TS08,1197 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.6,1197.0,81.83bhp@6000rpm,114,Red,Kappa VTVT Petrol Engine,1197.0,114.7Nm@4000rpm,4,MPFI,No,No,3985,1734,1505,2570,1066kg,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
80,hyderabad,Petrol,Hatchback,"78,031",Manual,1,Maruti,Maruti Baleno,2017,3969,1.2 Zeta,633000.0,2017,Comprehensive,Petrol,5,78031.0,TS08,1197 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.4,1197.0,83.1bhp@6000rpm,115,Blue,VVT Petrol Engine,1197.0,115Nm@4000rpm,4,MPFI,No,No,3995,1745,1510,2520,880kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
81,hyderabad,Diesel,Sedan,"32,000",Automatic,1,BMW,BMW 5 Series,2022,250,520d Luxury Line,6900000.0,2022,Comprehensive,Diesel,5,32000.0,TS07,1995 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Changer",20.37,1995.0,187.74bhp@4000rpm,400,White,TwinPower Turbo Inline 4 Cylinder Engine,1995.0,400Nm@1750-2500rpm,4,CRDi,Twin,No,4936,2126,1466,2975,1660,8-Speed Steptronic,RWD,Power,5.6,Ventilated Disc,Ventilated Disc,"Tubeless, Runflat",4,355
82,hyderabad,Petrol,Hatchback,"24,337",Manual,2,Hyundai,Hyundai Grand i10,2019,5602,1.2 Kappa Magna BSIV,515000.00000000006,2019,Zero Dep,Petrol,5,24337.0,TS08,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Speakers Front",18.9,1197.0,81.86bhp@6000rpm,113,Silver,Kappa VTVT Petrol Engine,1197.0,113.75nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,1100,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
83,hyderabad,Petrol,Hatchback,"82,243",Manual,1,Maruti,Maruti Baleno,2019,3969,1.2 Zeta,679000.0,2021,Third Party insurance,Petrol,5,82243.0,TS08,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.4,1197.0,83.1bhp@6000rpm,115,Blue,VVT Petrol Engine,1197.0,115Nm@4000rpm,4,MPFI,No,No,3995,1745,1510,2520,880kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
84,hyderabad,Petrol,SUV,"20,000",Manual,1,Hyundai,Hyundai Creta,2022,8938,S iMT BSVI,1388000.0,2022,Third Party insurance,Petrol,5,20000.0,,1497 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.7,1497.0,113.18bhp@6300rpm,143,Others,1.5 L MPi Petrol,1497.0,143.8nm@4500rpm,4,MPi,No,,4300,1790,1635,2610,1260,6-speed iMT,,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
85,hyderabad,Petrol,Hatchback,"1,04,701",Automatic,2,Maruti,Maruti Ignis,2017,5555,1.2 AMT Zeta BSIV,609000.0,2017,Comprehensive,Petrol,5,104701.0,TS07,1197 cc,Automatic,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",20.89,1197.0,81.80bhp@6000rpm,113,White,1.2-Litre VVT Petrol Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3700,1690,1595,2435,855,5 Speed,FWD,Electrical,4.7,Disc,Drum,"Tubeless,Radial",5,355
86,hyderabad,Petrol,SUV,"54,000",Manual,2,Toyota,Toyota Urban cruiser,2021,7802,Mid,1000000.0,2021,Comprehensive,Petrol,5,54000.0,TS09,1462 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",17.03,1462.0,103.26bhp@6000rpm,138,Silver,k-series1.5l,1462.0,138nm@4400rpm,4,,,,3995,1790,1640,2500,1115-1130,5 Speed,,Electronic,5.2,Ventilated Disc,Drum,"Tubeless, Radial",5,328
87,hyderabad,Petrol,Hatchback,"1,18,937",Manual,1,Maruti,Maruti Swift,2021,10402,LXI,590000.0,2022,Third Party insurance,Petrol,5,118937.0,TS15,1197 cc,Manual,2021.0,"Power Steering,Low Fuel Warning Light,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist",22.38,1197.0,88.50bhp@6000rpm,113,Red,K Series Dual jet,1197.0,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
88,hyderabad,Diesel,Hatchback,"1,05,133",Manual,1,Maruti,Maruti Swift,2017,4164,VDI BSIV,570000.0,2017,Third Party insurance,Diesel,5,105133.0,TS07,1248 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",25.2,1248.0,74bhp@4000rpm,190,Red,DDiS Diesel Engine,1248.0,190Nm@2000rpm,4,CRDI,Yes,No,3840,1735,1530,2450,960Kg,5 Speed,FWD,Power,4.8,Ventilated Disc,Drum,Tubeless Tyres,5,355
